Invoice ID,Date,Quarter,Month_Name,Is_Weekend,Time,Shopping_Period,Store_Name,Branch,Store_Size,City,Customer type,Membership_Level,Gender,Age_Group,Product line,Eco_Premium,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating,Is_Holiday_Season,Is_Promotion
291-55-6563,2025-03-30,Q1,三月,True,12:45:00,午餐,家樂福台中店,家樂福,大型,台北市,Member,一般會員,Female,18-25,居家生活,True,1032.19,6,309.66,6502.78,電子支付,6193.12,4.761904762,309.66,7.5,False,False
548-48-3156,2025-03-19,Q1,三月,False,13:37:00,午餐,美廉社板橋店,美廉社,小型,桃園市,Member,一般會員,Female,26-35,食品飲料,False,2310.18,2,231.02,4851.39,現金,4620.37,4.761904762,231.02,7.6,False,False
460-93-5834,2025-01-13,Q1,一月,False,10:03:00,早晨,全聯一中店,全聯,中型,台北市,Member,一般會員,Male,36-45,運動休閒,False,1367.4,7,478.59,10050.39,現金,9571.8,4.761904762,478.59,5.0,True,False
325-89-4209,2025-02-05,Q1,二月,False,19:42:00,晚餐,好市多岡山店,好市多,大型,新北市,Member,金卡會員,Male,46-55,食品飲料,False,2971.9,1,148.59,3120.49,電子支付,2971.9,4.761904762,148.59,6.7,True,False
884-80-6021,2025-03-23,Q1,三月,True,13:14:00,午餐,大潤發安和店,大潤發,大型,桃園市,Normal,非會員,Female,36-45,3C配件,False,2052.02,10,1026.01,21546.18,電子支付,20520.17,4.761904762,1026.01,9.5,False,False
137-74-8729,2025-03-13,Q1,三月,False,12:47:00,午餐,愛買復興店,愛買,大型,台中市,Member,一般會員,Female,26-35,時尚配件,False,333.3,8,133.32,2799.71,電子支付,2666.39,4.761904762,133.32,6.8,False,False
880-46-5796,2025-03-17,Q1,三月,False,19:53:00,晚餐,大潤發中崙店,大潤發,大型,新北市,Normal,非會員,Male,46-55,運動休閒,False,2148.38,10,1074.19,22557.94,電子支付,21483.76,4.761904762,1074.19,5.6,False,False
389-70-2397,2025-02-21,Q1,二月,False,10:26:00,早晨,美廉社台南店,美廉社,小型,新北市,Normal,非會員,Female,36-45,美妝保養,True,2319.06,5,579.76,12175.04,現金,11595.28,4.761904762,579.76,7.2,False,True
114-35-5271,2025-02-07,Q1,二月,False,15:06:00,下午,好市多桃園店,好市多,大型,台中市,Member,VIP會員,Female,36-45,3C配件,False,1957.94,8,783.17,16446.67,現金,15663.5,4.761904762,783.17,8.1,False,False
607-76-6216,2025-03-01,Q1,三月,True,16:35:00,下午,大潤發台中店,大潤發,大型,桃園市,Member,銀卡會員,Female,36-45,時尚配件,False,2583.25,5,645.81,13562.04,信用卡,12916.23,4.761904762,645.81,8.6,False,False
715-20-1673,2025-03-06,Q1,三月,False,20:57:00,夜間,好市多桃園店,好市多,大型,新北市,Member,金卡會員,Male,36-45,3C配件,False,959.53,5,239.88,5037.52,現金,4797.64,4.761904762,239.88,9.4,False,False
811-35-1094,2025-02-06,Q1,二月,False,15:16:00,下午,全聯中山店,全聯,中型,新北市,Member,一般會員,Male,18-25,3C配件,False,1513.5,6,454.05,9535.05,信用卡,9081.0,4.761904762,454.05,8.9,False,True
699-88-1972,2025-01-28,Q1,一月,False,17:47:00,晚餐,全聯台中店,全聯,中型,台南市,Normal,非會員,Male,46-55,美妝保養,True,2974.8,8,1189.92,24988.32,信用卡,23798.4,4.761904762,1189.92,4.2,True,True
781-84-8059,2025-01-18,Q1,一月,True,16:23:00,下午,好市多中和店,好市多,大型,桃園市,Member,VIP會員,Male,26-35,時尚配件,False,2053.62,7,718.77,15094.1,電子支付,14375.34,4.761904762,718.77,5.0,True,False
409-49-6995,2025-02-05,Q1,二月,False,10:17:00,早晨,好市多桃園店,好市多,大型,台北市,Member,金卡會員,Female,36-45,食品飲料,False,1598.2,6,479.46,10068.65,現金,9589.19,4.761904762,479.46,8.8,True,True
725-54-0677,2025-03-01,Q1,三月,True,13:50:00,午餐,全聯松山店,全聯,中型,桃園市,Member,一般會員,Male,46-55,美妝保養,True,2568.0,7,898.8,18874.8,現金,17976.0,4.761904762,898.8,5.3,False,True
146-09-5432,2025-02-09,Q1,二月,True,19:17:00,晚餐,大潤發板橋店,大潤發,大型,新北市,Member,一般會員,Male,26-35,食品飲料,False,978.67,9,440.4,9248.41,電子支付,8808.0,4.761904762,440.4,4.6,False,False
377-79-7592,2025-01-14,Q1,一月,False,14:00:00,下午,大潤發台中店,大潤發,大型,桃園市,Member,一般會員,Female,18-25,3C配件,False,1252.38,9,563.57,11835.0,電子支付,11271.43,4.761904762,563.57,7.5,True,False
509-10-0516,2025-02-09,Q1,二月,True,12:02:00,午餐,好市多台中店,好市多,大型,桃園市,Member,金卡會員,Male,26-35,居家生活,True,1554.25,4,310.85,6527.83,電子支付,6216.98,4.761904762,310.85,5.1,False,False
595-94-9924,2025-03-26,Q1,三月,False,20:21:00,夜間,美廉社台中店,美廉社,小型,新北市,Member,一般會員,Female,26-35,美妝保養,True,768.68,5,192.17,4035.55,信用卡,3843.38,4.761904762,192.17,4.2,False,True
865-41-9075,2025-01-28,Q1,一月,False,17:35:00,晚餐,全聯三重店,全聯,中型,台北市,Member,一般會員,Male,26-35,食品飲料,False,345.9,7,121.06,2542.37,現金,2421.3,4.761904762,121.06,8.1,True,True
545-07-8534,2025-02-14,Q1,二月,False,12:42:00,午餐,全聯永和店,全聯,中型,台中市,Member,一般會員,Female,36-45,美妝保養,True,1749.6,2,174.96,3674.16,電子支付,3499.2,4.761904762,174.96,6.0,False,True
118-62-1812,2025-03-24,Q1,三月,False,17:56:00,晚餐,美廉社大安店,美廉社,小型,台中市,Normal,非會員,Female,18-25,居家生活,True,2172.69,4,434.54,9125.31,現金,8690.77,4.761904762,434.54,7.9,False,True
450-42-3339,2025-02-09,Q1,二月,True,18:58:00,晚餐,全聯中壢店,全聯,中型,台南市,Member,一般會員,Male,36-45,美妝保養,True,2538.3,10,1269.15,26652.15,信用卡,25383.0,4.761904762,1269.15,8.8,False,True
851-98-3555,2025-03-24,Q1,三月,False,14:08:00,下午,好市多桃園店,好市多,大型,新北市,Member,金卡會員,Female,36-45,美妝保養,True,2802.17,5,700.54,14711.41,信用卡,14010.86,4.761904762,700.54,6.6,False,True
186-71-5196,2025-03-27,Q1,三月,False,16:30:00,下午,大潤發中崙店,大潤發,大型,台北市,Member,一般會員,Female,26-35,食品飲料,False,2221.55,2,222.16,4665.26,電子支付,4443.1,4.761904762,222.16,6.2,False,True
624-01-8356,2025-01-27,Q1,一月,False,10:44:00,早晨,好市多中和店,好市多,大型,台北市,Member,金卡會員,Female,18-25,居家生活,True,1657.03,10,828.51,17398.8,信用卡,16570.28,4.761904762,828.51,4.2,True,False
313-66-9943,2025-03-27,Q1,三月,False,20:29:00,夜間,大潤發古亭店,大潤發,大型,台中市,Normal,非會員,Female,26-35,食品飲料,False,814.16,3,122.12,2564.6,信用卡,2442.48,4.761904762,122.12,7.3,False,False
151-27-8496,2025-01-19,Q1,一月,True,11:43:00,午餐,全聯忠孝店,全聯,中型,台北市,Normal,非會員,Female,56-65,3C配件,False,1683.9,4,336.78,7072.38,電子支付,6735.6,4.761904762,336.78,8.6,True,True
453-33-6436,2025-02-07,Q1,二月,False,10:09:00,早晨,好市多高雄店,好市多,大型,桃園市,Member,金卡會員,Female,56-65,居家生活,True,3148.39,8,1259.35,26446.45,現金,25187.1,4.761904762,1259.35,6.8,False,False
522-57-8364,2025-01-30,Q1,一月,False,10:00:00,早晨,全聯台中店,全聯,中型,新北市,Member,一般會員,Male,65+,時尚配件,False,1540.2,8,616.08,12937.68,電子支付,12321.6,4.761904762,616.08,7.6,True,True
459-45-2396,2025-02-25,Q1,二月,False,18:45:00,晚餐,好市多汐止店,好市多,大型,新北市,Member,金卡會員,Female,36-45,食品飲料,False,3367.48,3,505.12,10607.55,現金,10102.43,4.761904762,505.12,5.8,False,False
717-96-4189,2025-02-02,Q1,二月,True,12:40:00,午餐,家樂福內湖店,家樂福,大型,台中市,Normal,非會員,Female,26-35,3C配件,False,1064.27,6,319.28,6704.93,現金,6385.64,4.761904762,319.28,4.1,True,True
722-13-2115,2025-03-14,Q1,三月,False,15:36:00,下午,好市多中和店,好市多,大型,台北市,Member,金卡會員,Male,36-45,運動休閒,False,1448.76,1,72.44,1521.2,信用卡,1448.76,4.761904762,72.44,9.3,False,True
749-81-8133,2025-03-11,Q1,三月,False,12:04:00,午餐,楓康台中店,楓康,中型,台中市,Member,一般會員,Female,46-55,時尚配件,False,2726.5,4,545.3,11451.28,現金,10905.98,4.761904762,545.3,6.8,False,True
777-67-2495,2025-02-22,Q1,二月,True,11:26:00,午餐,家樂福汐止店,家樂福,大型,高雄市,Member,銀卡會員,Male,26-35,居家生活,True,2068.27,3,310.24,6515.06,電子支付,6204.82,4.761904762,310.24,8.7,False,False
636-98-3364,2025-03-01,Q1,三月,True,12:36:00,午餐,家樂福汐止店,家樂福,大型,台北市,Normal,非會員,Female,36-45,3C配件,False,787.48,3,118.12,2480.58,電子支付,2362.45,4.761904762,118.12,6.3,False,False
246-55-6923,2025-03-10,Q1,三月,False,15:06:00,下午,家樂福桂林店,家樂福,大型,高雄市,Member,一般會員,Female,18-25,居家生活,True,1073.27,9,482.97,10142.41,信用卡,9659.43,4.761904762,482.97,5.1,False,True
181-82-6255,2025-02-08,Q1,二月,True,10:58:00,早晨,愛買景美店,愛買,大型,台中市,Member,一般會員,Female,36-45,居家生活,True,447.59,6,134.28,2819.81,電子支付,2685.53,4.761904762,134.28,7.0,False,True
838-02-1821,2025-02-22,Q1,二月,True,12:10:00,午餐,好市多高雄店,好市多,大型,台北市,Member,VIP會員,Female,56-65,居家生活,True,430.4,2,43.04,903.84,信用卡,860.8,4.761904762,43.04,5.2,False,True
887-42-0517,2025-01-10,Q1,一月,False,10:31:00,早晨,全聯一中店,全聯,中型,桃園市,Member,金卡會員,Female,26-35,運動休閒,False,2494.2,7,872.97,18332.37,信用卡,17459.4,4.761904762,872.97,6.6,True,True
457-12-0244,2025-03-14,Q1,三月,False,13:49:00,午餐,家樂福高雄店,家樂福,大型,台北市,Member,一般會員,Female,56-65,運動休閒,False,1056.18,6,316.85,6653.92,電子支付,6337.06,4.761904762,316.85,6.5,False,False
226-34-0034,2025-01-10,Q1,一月,False,11:10:00,午餐,家樂福汐止店,家樂福,大型,高雄市,Normal,非會員,Female,46-55,3C配件,False,413.23,4,82.65,1735.59,電子支付,1652.94,4.761904762,82.65,9.0,True,False
321-49-7382,2025-02-15,Q1,二月,True,17:38:00,晚餐,楓康內湖店,楓康,中型,新北市,Member,一般會員,Male,36-45,運動休閒,False,2543.33,1,127.17,2670.49,電子支付,2543.33,4.761904762,127.17,5.2,False,False
397-25-8725,2025-01-13,Q1,一月,False,17:54:00,晚餐,全聯三重店,全聯,中型,台北市,Member,銀卡會員,Female,18-25,美妝保養,True,1188.6,9,534.87,11232.27,電子支付,10697.4,4.761904762,534.87,6.8,True,False
431-66-2305,2025-02-15,Q1,二月,True,20:51:00,夜間,好市多高雄店,好市多,大型,高雄市,Member,金卡會員,Female,46-55,3C配件,False,2983.73,9,1342.68,28196.27,信用卡,26853.59,4.761904762,1342.68,7.6,False,False
825-94-5922,2025-03-01,Q1,三月,True,19:26:00,晚餐,好市多台中店,好市多,大型,台北市,Member,金卡會員,Male,36-45,運動休閒,False,855.73,2,85.57,1797.04,電子支付,1711.46,4.761904762,85.57,7.2,False,False
641-62-7288,2025-03-24,Q1,三月,False,13:33:00,午餐,全聯中山店,全聯,中型,台北市,Member,一般會員,Male,56-65,居家生活,True,2997.6,6,899.28,18884.88,電子支付,17985.6,4.761904762,899.28,7.1,False,False
756-93-1854,2025-02-02,Q1,二月,True,14:05:00,下午,好市多新莊店,好市多,大型,新北市,Member,金卡會員,Female,26-35,時尚配件,False,2818.06,2,281.81,5917.93,信用卡,5636.13,4.761904762,281.81,9.5,True,True
243-55-8457,2025-02-27,Q1,二月,False,11:40:00,午餐,全聯桃園店,全聯,中型,高雄市,Member,一般會員,Female,26-35,食品飲料,False,2233.2,10,1116.6,23448.6,電子支付,22332.0,4.761904762,1116.6,5.1,False,False
458-10-8612,2025-01-20,Q1,一月,False,12:27:00,午餐,好市多岡山店,好市多,大型,新北市,Member,金卡會員,Male,36-45,美妝保養,True,2166.54,7,758.29,15924.1,電子支付,15165.81,4.761904762,758.29,7.6,True,True
501-61-1753,2025-01-03,Q1,一月,False,20:24:00,夜間,大潤發桃園店,大潤發,大型,台中市,Normal,非會員,Female,46-55,居家生活,True,1763.78,6,529.13,11111.81,電子支付,10582.68,4.761904762,529.13,9.8,True,True
235-06-8510,2025-01-24,Q1,一月,False,20:59:00,夜間,好市多桃園店,好市多,大型,高雄市,Member,金卡會員,Male,26-35,居家生活,True,2898.19,3,434.73,9129.31,電子支付,8694.58,4.761904762,434.73,5.1,True,False
433-08-7822,2025-01-05,Q1,一月,True,19:48:00,晚餐,好市多中和店,好市多,大型,新北市,Member,金卡會員,Female,36-45,美妝保養,True,2667.27,7,933.54,19604.44,電子支付,18670.9,4.761904762,933.54,7.5,True,True
361-85-2571,2025-03-30,Q1,三月,True,10:18:00,早晨,全聯中壢店,全聯,中型,台北市,Normal,非會員,Female,65+,運動休閒,False,2684.4,5,671.1,14093.1,現金,13422.0,4.761904762,671.1,7.4,False,False
131-70-8179,2025-02-17,Q1,二月,False,16:27:00,下午,家樂福汐止店,家樂福,大型,台中市,Member,一般會員,Female,26-35,美妝保養,True,2761.59,3,414.24,8699.02,現金,8284.78,4.761904762,414.24,4.2,False,False
500-02-2261,2025-03-21,Q1,三月,False,17:04:00,晚餐,美廉社台南店,美廉社,小型,台中市,Normal,非會員,Female,46-55,食品飲料,False,1588.08,6,476.42,10004.9,電子支付,9528.47,4.761904762,476.42,5.9,False,False
720-72-2436,2025-03-01,Q1,三月,True,18:14:00,晚餐,好市多高雄店,好市多,大型,高雄市,Member,金卡會員,Male,36-45,食品飲料,False,2249.04,4,449.81,9445.97,電子支付,8996.16,4.761904762,449.81,6.9,False,False
702-83-5291,2025-03-27,Q1,三月,False,10:43:00,早晨,好市多高雄店,好市多,大型,新北市,Member,金卡會員,Male,18-25,時尚配件,False,3374.91,9,1518.71,31892.94,電子支付,30374.23,4.761904762,1518.71,6.6,False,False
809-69-9497,2025-01-19,Q1,一月,True,19:30:00,晚餐,全聯板橋店,全聯,中型,台北市,Member,一般會員,Female,46-55,居家生活,True,1370.4,10,685.2,14389.2,電子支付,13704.0,4.761904762,685.2,5.7,True,True
449-16-6770,2025-02-18,Q1,二月,False,14:53:00,下午,全聯南京店,全聯,中型,桃園市,Normal,非會員,Male,26-35,美妝保養,True,1523.7,5,380.93,7999.42,信用卡,7618.5,4.761904762,380.93,5.3,False,False
333-23-2632,2025-03-28,Q1,三月,False,20:14:00,夜間,家樂福內湖店,家樂福,大型,台北市,Member,一般會員,Male,46-55,美妝保養,True,302.28,7,105.8,2221.75,現金,2115.95,4.761904762,105.8,4.2,False,False
489-82-1237,2025-01-05,Q1,一月,True,11:51:00,午餐,全聯中壢店,全聯,中型,桃園市,Member,一般會員,Female,56-65,3C配件,False,2816.4,7,985.74,20700.54,信用卡,19714.8,4.761904762,985.74,7.3,True,False
859-97-6048,2025-03-26,Q1,三月,False,14:13:00,下午,大潤發中崙店,大潤發,大型,台北市,Member,銀卡會員,Male,36-45,3C配件,False,2353.1,2,235.31,4941.52,信用卡,4706.2,4.761904762,235.31,5.3,False,False
676-10-2200,2025-02-03,Q1,二月,False,20:13:00,夜間,好市多汐止店,好市多,大型,台北市,Member,金卡會員,Male,36-45,時尚配件,False,1818.3,1,90.92,1909.22,電子支付,1818.3,4.761904762,90.92,4.7,True,True
373-88-1424,2025-02-06,Q1,二月,False,18:44:00,晚餐,家樂福高雄店,家樂福,大型,台北市,Member,一般會員,Male,36-45,居家生活,True,1073.87,5,268.47,5637.82,電子支付,5369.35,4.761904762,268.47,7.9,False,True
365-16-4334,2025-02-24,Q1,二月,False,14:26:00,下午,美廉社中壢店,美廉社,小型,台南市,Normal,非會員,Female,46-55,食品飲料,False,732.64,8,293.06,6154.17,電子支付,5861.12,4.761904762,293.06,8.9,False,True
503-21-4385,2025-02-21,Q1,二月,False,12:40:00,午餐,楓康北投店,楓康,中型,台北市,Member,一般會員,Male,36-45,美妝保養,True,1149.41,3,172.41,3620.64,電子支付,3448.22,4.761904762,172.41,9.3,False,True
305-89-2768,2025-01-09,Q1,一月,False,18:43:00,晚餐,美廉社永和店,美廉社,小型,台中市,Normal,非會員,Female,65+,居家生活,True,607.07,3,91.06,1912.26,電子支付,1821.2,4.761904762,91.06,4.7,True,True
574-80-1489,2025-02-25,Q1,二月,False,13:22:00,午餐,大潤發古亭店,大潤發,大型,新北市,Normal,非會員,Female,26-35,食品飲料,False,1755.4,4,351.08,7372.68,電子支付,7021.6,4.761904762,351.08,8.7,False,False
784-08-0310,2025-01-13,Q1,一月,False,13:58:00,午餐,好市多桃園店,好市多,大型,桃園市,Member,金卡會員,Female,18-25,食品飲料,False,711.36,4,142.27,2987.72,現金,2845.45,4.761904762,142.27,7.6,True,True
200-40-6154,2025-02-09,Q1,二月,True,11:45:00,午餐,大潤發景平店,大潤發,大型,台北市,Member,一般會員,Male,46-55,居家生活,True,1840.87,6,552.26,11597.46,現金,11045.2,4.761904762,552.26,5.7,False,False
846-10-0341,2025-01-06,Q1,一月,False,11:51:00,午餐,好市多汐止店,好市多,大型,新北市,Member,VIP會員,Female,36-45,時尚配件,False,1439.29,7,503.75,10578.79,現金,10075.04,4.761904762,503.75,6.8,True,False
577-34-7579,2025-01-10,Q1,一月,False,17:16:00,晚餐,美廉社中和店,美廉社,小型,台南市,Normal,非會員,Male,46-55,食品飲料,False,1399.58,9,629.81,13226.06,現金,12596.25,4.761904762,629.81,5.4,True,True
430-02-3888,2025-02-07,Q1,二月,False,15:55:00,下午,全聯松山店,全聯,中型,新北市,Member,一般會員,Male,46-55,3C配件,False,1380.6,6,414.18,8697.78,現金,8283.6,4.761904762,414.18,7.1,False,True
867-47-1948,2025-01-09,Q1,一月,False,12:07:00,午餐,家樂福板橋店,家樂福,大型,台北市,Member,一般會員,Female,26-35,居家生活,True,473.81,10,236.91,4975.01,現金,4738.1,4.761904762,236.91,7.8,True,True
384-59-6655,2025-02-18,Q1,二月,False,15:07:00,下午,家樂福台中店,家樂福,大型,台北市,Member,一般會員,Female,46-55,食品飲料,False,2958.62,9,1331.38,27958.92,電子支付,26627.54,4.761904762,1331.38,8.4,False,True
256-58-3609,2025-03-18,Q1,三月,False,15:29:00,下午,家樂福台中店,家樂福,大型,台北市,Member,一般會員,Male,36-45,時尚配件,False,2758.3,1,137.91,2896.21,現金,2758.3,4.761904762,137.91,9.8,False,False
324-92-3863,2025-02-05,Q1,二月,False,18:45:00,晚餐,美廉社大安店,美廉社,小型,台北市,Normal,非會員,Male,36-45,3C配件,False,579.07,2,57.91,1216.05,現金,1158.14,4.761904762,57.91,9.8,True,False
593-08-5916,2025-03-19,Q1,三月,False,15:23:00,下午,美廉社板橋店,美廉社,小型,台南市,Normal,非會員,Female,46-55,時尚配件,False,429.66,1,21.48,451.14,信用卡,429.66,4.761904762,21.48,7.4,False,False
364-34-2972,2025-03-30,Q1,三月,True,20:37:00,夜間,全聯一中店,全聯,中型,高雄市,Member,一般會員,Male,26-35,3C配件,False,2904.6,3,435.69,9149.49,現金,8713.8,4.761904762,435.69,6.7,False,True
794-42-3736,2025-01-26,Q1,一月,True,14:41:00,下午,好市多新莊店,好市多,大型,台北市,Member,金卡會員,Male,26-35,食品飲料,False,1126.89,2,112.69,2366.46,信用卡,2253.77,4.761904762,112.69,6.4,True,False
172-42-8274,2025-03-01,Q1,三月,True,18:18:00,晚餐,好市多高雄店,好市多,大型,新北市,Member,金卡會員,Female,26-35,3C配件,False,1293.91,2,129.39,2717.21,電子支付,2587.82,4.761904762,129.39,5.8,False,False
558-60-5016,2025-03-04,Q1,三月,False,15:27:00,下午,家樂福重慶店,家樂福,大型,台北市,Member,一般會員,Female,36-45,居家生活,True,998.6,9,449.37,9436.77,電子支付,8987.4,4.761904762,449.37,7.2,False,False
195-06-0432,2025-01-13,Q1,一月,False,12:55:00,午餐,美廉社桃園店,美廉社,小型,高雄市,Member,一般會員,Male,56-65,居家生活,True,2245.6,3,336.84,7073.63,信用卡,6736.79,4.761904762,336.84,9.3,True,True
